seed,channel,calibrated,parameter,truth,posterior_mean,posterior_sd,q025,q975,relative_bias,covered_95,covered_50,interval_width_95,max_r_hat,min_ess_bulk,divergences,divergence_rate,seconds
0,tv,False,half_saturation,4.50189008263325,5.242846074519438,1.6933353311572605,3.0558480016991263,9.044649704588716,0.1645877572054774,True,True,5.98880170288959,1.01,294.0,7,0.007,147.17465996742249
0,tv,False,beta,0.1549608531613614,0.19113715083763708,0.05471137894075485,0.1155696346295334,0.31369499213861773,0.23345443018828205,True,True,0.19812535750908433,1.01,294.0,7,0.007,147.17465996742249
0,tv,False,slope,2.0,1.914210218059524,0.4940500829430462,1.1732495956245077,3.1071999599834945,-0.04289489097023802,True,True,1.9339503643589868,1.01,294.0,7,0.007,147.17465996742249
0,email,False,roas,4.2642139315692,5.816944750844835,4.490460927667775,0.5832426558617984,16.889471552743164,0.36413060981305895,True,True,16.306228896881365,1.01,294.0,7,0.007,147.17465996742249
0,email,False,half_saturation,1.197863200727333,3.5200967879215423,3.5957962190811283,0.326366630961603,12.485863370313401,1.938646738445732,True,True,12.159496739351798,1.01,294.0,7,0.007,147.17465996742249
0,email,False,beta,0.04748800338815914,0.1077185550518777,0.061273311869965874,0.02781905070730843,0.2488504133145449,1.2683319442050223,True,False,0.2210313626072365,1.01,294.0,7,0.007,147.17465996742249
0,email,False,slope,1.0,1.2635506435898374,0.4868157897557303,0.5915502366878702,2.374418806753694,0.2635506435898374,True,True,1.7828685700658238,1.01,294.0,7,0.007,147.17465996742249
0,email,False,decay,0.3,0.44672750436815445,0.16488957474677549,0.12144959475780046,0.7384322597009582,0.48909168122718155,True,False,0.6169826649431577,1.01,294.0,7,0.007,147.17465996742249
1,search,True,roas,2.234340710126482,1.7692577670114806,0.40175407958666076,1.094936449379175,2.6493400160686758,-0.208152203917313,True,False,1.5544035666895009,1.01,167.0,17,0.017,110.69504714012146
1,search,True,half_saturation,1.227201470139561,1.4295005171621271,0.46312056830711745,0.864222671854643,2.6204187815107343,0.16484583171136521,True,True,1.7561961096560914,1.01,167.0,17,0.017,110.69504714012146
1,search,True,beta,0.25970686904414536,0.2215951233404148,0.04523920107082366,0.15412667773553373,0.3353995844588209,-0.14674908616780657,True,False,0.18127290672328716,1.01,167.0,17,0.017,110.69504714012146
1,search,True,slope,1.1,1.32860282521178,0.30134958884327745,0.8173607756684341,2.000045266294211,0.20782075019252724,True,False,1.182684490625777,1.01,167.0,17,0.017,110.69504714012146
1,search,True,decay,0.15,0.2525140275921666,0.0722892238966213,0.11350805695055319,0.39291039508362435,0.6834268506144442,True,False,0.27940233813307114,1.01,167.0,17,0.017,110.69504714012146
1,social,True,roas,1.9110075780854339,1.9462400058875573,0.3521940987122994,1.3064656108291857,2.6493892863452753,0.018436571474730344,True,True,1.3429236755160896,1.01,167.0,17,0.017,110.69504714012146
1,social,True,half_saturation,1.2287227441241535,1.380282043590772,0.4007922721271669,0.8654268665912495,2.4472162386789362,0.12334702860461125,True,True,1.5817893720876868,1.01,167.0,17,0.017,110.69504714012146
1,social,True,beta,0.18978578891687548,0.20255475687839572,0.03483363274997021,0.14614195378496989,0.28082228174453744,0.06728094887606649,True,True,0.13468032795956755,1.01,167.0,17,0.017,110.69504714012146
1,social,True,slope,1.4,1.395965522795658,0.2980232045163622,0.9211105682962675,2.1091237719843923,-0.0028817694316727953,True,True,1.1880132036881248,1.01,167.0,17,0.017,110.69504714012146
1,social,True,decay,0.45,0.4349110561307122,0.06321040552034499,0.30252959967140486,0.5519848623260646,-0.03353098637619518,True,True,0.24945526265465973,1.01,167.0,17,0.017,110.69504714012146
1,video,False,roas,1.5852349116281546,2.0412801981072137,0.8056681536132492,0.9308726880702926,4.070311737797431,0.28768309550454363,True,True,3.1394390497271387,1.01,167.0,17,0.017,110.69504714012146
1,video,False,half_saturation,1.7677915169977019,2.7733218340268584,1.282883205241136,1.1944663097062138,5.913485232982147,0.56880594083678,True,False,4.719018923275933,1.01,167.0,17,0.017,110.69504714012146
1,video,False,beta,0.12985343452207268,0.21403725385025443,0.062370137429563585,0.13072221532274997,0.38409371339247333,0.6482987503412708,False,False,0.25337149806972337,1.01,167.0,17,0.017,110.69504714012146
1,video,False,slope,1.8,1.456866270609055,0.3737954055442747,0.8533073309560488,2.2730241198232966,-0.19062984966163615,True,False,1.4197167888672477,1.01,167.0,17,0.017,110.69504714012146
1,video,False,decay,0.65,0.6620899485210535,0.04887670113305541,0.5469269139488381,0.7463291888314574,0.018599920801620762,True,True,0.1994022748826193,1.01,167.0,17,0.017,110.69504714012146
1,tv,False,roas,1.0863937606203613,1.056765943329387,0.23106901152355308,0.784667106006344,1.6863557691776139,-0.027271711569897075,True,True,0.9016886631712698,1.01,167.0,17,0.017,110.69504714012146
1,tv,False,half_saturation,4.16726780728576,5.60632100495276,1.6584434413628926,3.088677094740181,9.543938733388128,0.34532294640413086,True,False,6.455261638647947,1.01,167.0,17,0.017,110.69504714012146
1,tv,False,beta,0.1548252488532405,0.18767722245655993,0.05095808960617668,0.11094146630170498,0.3001319749567769,0.2121874425951025,True,True,0.18919050865507192,1.01,167.0,17,0.017,110.69504714012146
1,tv,False,slope,2.0,1.7973410781211625,0.4449503695709945,1.035201491780164,2.744713085691664,-0.10132946093941875,True,True,1.7095115939115,1.01,167.0,17,0.017,110.69504714012146
1,email,False,roas,4.3698961468368065,10.923208870570884,8.683166478183463,0.8376299049271941,32.242800811212405,1.499649534801361,True,True,31.40517090628521,1.01,167.0,17,0.017,110.69504714012146
1,email,False,half_saturation,1.2412614613032666,3.1470372720199067,3.94565188050481,0.15711269091267183,14.435182380075904,1.535354049190945,True,True,14.278069689163232,1.01,167.0,17,0.017,110.69504714012146
1,email,False,beta,0.04744644722921887,0.13154738776157052,0.05628831398958223,0.03953069607030086,0.23753465108550814,1.7725445305957472,True,False,0.1980039550152073,1.01,167.0,17,0.017,110.69504714012146
1,email,False,slope,1.0,1.1558536634744236,0.5024322716708879,0.4746624616376624,2.3743527788518994,0.15585366347442364,True,True,1.899690317214237,1.01,167.0,17,0.017,110.69504714012146
1,email,False,decay,0.3,0.4877004938274582,0.19863352562743206,0.11503220916243628,0.8276059182545448,0.6256683127581941,True,False,0.7125737090921085,1.01,167.0,17,0.017,110.69504714012146
2,search,True,roas,2.158948202589314,1.7978808832066175,0.37610882387705796,1.0830036640953509,2.5550967907352775,-0.16724223348649758,True,False,1.4720931266399266,1.01,336.0,6,0.006,105.54158997535706
2,search,True,half_saturation,1.2042912944770927,1.6718572325158274,0.5630145422518176,1.0119240021987188,3.151554139225897,0.38824986959799734,True,False,2.1396301370271784,1.01,336.0,6,0.006,105.54158997535706
2,search,True,beta,0.25508275706052885,0.2572031178370872,0.05296007515919185,0.17369424012130275,0.38699341934676,0.008312442600952515,True,True,0.21329917922545727,1.01,336.0,6,0.006,105.54158997535706
2,search,True,slope,1.1,1.314295287997848,0.2914531387292437,0.8552706059146646,1.978513676654381,0.19481389817986172,True,False,1.1232430707397163,1.01,336.0,6,0.006,105.54158997535706
2,search,True,decay,0.15,0.22696962162732548,0.06802235372622051,0.09846827633612226,0.36269431991981044,0.5131308108488366,True,False,0.2642260435836882,1.01,336.0,6,0.006,105.54158997535706
2,social,True,roas,1.8740841229351781,1.7567915050295322,0.3352439985017717,1.140207645505608,2.462806821878993,-0.06258663443663512,True,True,1.3225991763733849,1.01,336.0,6,0.006,105.54158997535706
2,social,True,half_saturation,1.2054705220419348,1.470010338053457,0.498284886869202,0.8841562131778954,2.6768954656623163,0.21944942756743713,True,True,1.792739252484421,1.01,336.0,6,0.006,105.54158997535706
2,social,True,beta,0.18640663015961723,0.1916371707823018,0.037295997246988184,0.13165517414218264,0.27673301479144496,0.028059842175172323,True,True,0.14507784064926232,1.01,336.0,6,0.006,105.54158997535706
2,social,True,slope,1.4,1.3942680050553071,0.3111904731780669,0.8857862479247055,2.1180395240367997,-0.0040942821033519905,True,True,1.2322532761120941,1.01,336.0,6,0.006,105.54158997535706
2,social,True,decay,0.45,0.5211923988793509,0.05976051515500924,0.3937399052569248,0.6289733048610681,0.1582053308430019,True,False,0.23523339960414325,1.01,336.0,6,0.006,105.54158997535706
2,video,False,roas,1.5910372266443351,1.9715975468644702,0.6781521079227772,0.9648456197361605,3.518258486795901,0.23919007918047075,True,True,2.5534128670597402,1.01,336.0,6,0.006,105.54158997535706
2,video,False,half_saturation,1.6560194315602224,2.209754087544825,1.0487047742316749,0.9226920196405661,4.721946032502821,0.33437690731859365,True,True,3.7992540128622547,1.01,336.0,6,0.006,105.54158997535706
2,video,False,beta,0.12754137853026443,0.17291734729595504,0.04795493292215089,0.096541862642454,0.2835653650343771,0.35577448894300057,True,False,0.1870235023919231,1.01,336.0,6,0.006,105.54158997535706
2,video,False,slope,1.8,1.387016135184337,0.3745532156366311,0.8171455446709968,2.2250758247875875,-0.22943548045314607,True,False,1.4079302801165907,1.01,336.0,6,0.006,105.54158997535706
2,video,False,decay,0.65,0.6222943209382158,0.0662318430901289,0.48165308937077905,0.7306464351019162,-0.04262412163351419,True,True,0.24899334573113713,1.01,336.0,6,0.006,105.54158997535706
2,tv,False,roas,1.1273279758997703,1.2206054300908096,0.17724080030202197,0.9924705218513813,1.6217753966613462,0.08274207345612125,True,True,0.6293048748099649,1.01,336.0,6,0.006,105.54158997535706
2,tv,False,half_saturation,3.6628721256948977,4.384736325298347,1.5204357659843684,2.6783026502844773,8.196832168681802,0.19707600342900347,True,True,5.518529518397324,1.01,336.0,6,0.006,105.54158997535706
2,tv,False,beta,0.1520685667091614,0.1883188598343637,0.06158418613804138,0.11338732611110496,0.33097580501275253,0.23838123755406168,True,True,0.21758847890164756,1.01,336.0,6,0.006,105.54158997535706
2,tv,False,slope,2.0,1.89411228406259,0.4408579813002334,1.2209376787127548,2.9733280468744048,-0.052943857968705044,True,True,1.75239036816165,1.01,336.0,6,0.006,105.54158997535706
2,email,False,roas,4.261940170364865,6.2932685145711424,4.5605813345302995,0.8335973638037107,18.378615298874436,0.4766205678650751,True,True,17.545017935070724,1.01,336.0,6,0.006,105.54158997535706
2,email,False,half_saturation,1.2008618121314496,3.3192527335255826,3.5130684979957016,0.3290777563443478,12.572703433061353,1.7640588617220916,True,True,12.243625676717006,1.01,336.0,6,0.006,105.54158997535706
2,email,False,beta,0.046601657539904306,0.09960000071328766,0.05120589395928349,0.0291109485497583,0.2152978700267404,1.1372630496673142,True,False,0.1861869214769821,1.01,336.0,6,0.006,105.54158997535706
2,email,False,slope,1.0,1.156369513306602,0.4230878274791337,0.5471541559449778,2.1456118125748747,0.1563695133066021,True,True,1.598457656629897,1.01,336.0,6,0.006,105.54158997535706
2,email,False,decay,0.3,0.26874479865951323,0.14465678760887804,0.05382223472801062,0.5855656134700193,-0.10418400446828921,True,True,0.5317433787420087,1.01,336.0,6,0.006,105.54158997535706
3,search,True,roas,2.1747572076273647,2.0626913030042675,0.37788557323119276,1.3485406661234107,2.8347825926671697,-0.05153030610960007,True,True,1.486241926543759,1.01,336.0,6,0.006,149.930743932724
3,search,True,half_saturation,1.2025656262068318,1.1645679948049934,0.3228229436594572,0.7560940234257676,2.04872211823876,-0.031597137464914646,True,True,1.2926280948129922,1.01,336.0,6,0.006,149.930743932724
3,search,True,beta,0.258091719969011,0.2360173519561042,0.041832403271324,0.17149009773635313,0.33651413160425947,-0.08552916000388247,True,True,0.16502403386790634,1.01,336.0,6,0.006,149.930743932724
3,search,True,slope,1.1,1.2505752342438339,0.26798345511522365,0.7825442564370336,1.8269460729538898,0.13688657658530343,True,True,1.044401816516856,1.01,336.0,6,0.006,149.930743932724
3,search,True,decay,0.15,0.14597331510337622,0.056508058221981405,0.04981449947639853,0.2667761680928834,-0.026844565977491852,True,True,0.21696166861648486,1.01,336.0,6,0.006,149.930743932724
3,social,True,roas,1.8381247197406658,1.947806633202652,0.2763030439403384,1.4103479538521626,2.516880411601128,0.05967055025377212,True,True,1.1065324577489652,1.01,336.0,6,0.006,149.930743932724
3,social,True,half_saturation,1.205610785149863,1.3953635432709162,0.57381048440562,0.8296353923573205,3.000020011872475,0.15739139070281793,True,True,2.1703846195151546,1.01,336.0,6,0.006,149.930743932724
3,social,True,beta,0.18860548766966187,0.20899495992036657,0.040749911332372137,0.15173126391789807,0.3148982189670308,0.10810646340479968,True,True,0.16316695504913273,1.01,336.0,6,0.006,149.930743932724
3,social,True,slope,1.4,1.2460550604237246,0.27436307989174086,0.7840172889517372,1.840291666209593,-0.10996067112591094,True,True,1.0562743772578558,1.01,336.0,6,0.006,149.930743932724
3,social,True,decay,0.45,0.3714619868049075,0.07649481573779918,0.2281561617048896,0.5179850367856726,-0.1745289182113167,True,False,0.28982887508078303,1.01,336.0,6,0.006,149.930743932724
3,video,False,roas,1.5861884201035947,3.217600790974516,0.8451492264872542,1.7163044795039897,5.048107624051435,1.0285110836733842,False,False,3.331803144547446,1.01,336.0,6,0.006,149.930743932724
3,video,False,half_saturation,1.7105467217296644,0.9834836766003093,0.28012206686426083,0.6300609021247107,1.7560930412494764,-0.42504717111390333,True,False,1.1260321391247659,1.01,336.0,6,0.006,149.930743932724
3,video,False,beta,0.1290458599845055,0.16249280860112628,0.0348630780035383,0.10330913614563524,0.23603873449494697,0.2591865296619105,True,False,0.13272959834931175,1.01,336.0,6,0.006,149.930743932724
3,video,False,slope,1.8,1.8019541207003695,0.4980687795877156,1.0026323017070902,2.859797317543144,0.0010856226113163823,True,True,1.857165015836054,1.01,336.0,6,0.006,149.930743932724
3,video,False,decay,0.65,0.6635866173144402,0.04830411126393906,0.5608626847643704,0.7500816631911059,0.020902488176061874,True,True,0.18921897842673552,1.01,336.0,6,0.006,149.930743932724
3,tv,False,roas,1.0487944719974354,1.5064847022294203,0.44037867647468903,0.9322011905506378,2.6281376006198163,0.43639649373848355,True,False,1.6959364100691785,1.01,336.0,6,0.006,149.930743932724
3,tv,False,half_saturation,4.383877749413351,4.439554597462457,1.794135213165527,1.9930455490135845,8.993913251696952,0.012700365117744517,True,True,7.000867702683368,1.01,336.0,6,0.006,149.930743932724
3,tv,False,beta,0.1538623715199873,0.17832384877430724,0.04495048665032544,0.11067781437469251,0.2881008687174691,0.15898284299577625,True,True,0.17742305434277658,1.01,336.0,6,0.006,149.930743932724
3,tv,False,slope,2.0,1.4368646271053476,0.3639176312839988,0.8599722457261743,2.296261326533825,-0.2815676864473262,True,False,1.436289080807651,1.01,336.0,6,0.006,149.930743932724
3,email,False,roas,4.317205306686439,7.674035217204784,4.942129722249051,1.1878342089178846,20.073648348657507,0.7775469712592366,True,True,18.885814139739622,1.01,336.0,6,0.006,149.930743932724
3,email,False,half_saturation,1.2195851048319446,2.6670634177867147,2.902969792674014,0.32821826477355776,10.745761238244382,1.1868612589805518,True,True,10.417542973470825,1.01,336.0,6,0.006,149.930743932724
3,email,False,beta,0.04715137191741547,0.10478585930166413,0.05090586538796595,0.035980274004406586,0.20517841563364003,1.2223289597001363,True,False,0.16919814162923344,1.01,336.0,6,0.006,149.930743932724
3,email,False,slope,1.0,1.1894437041039292,0.4490738323812209,0.5628790200527293,2.2764622829875725,0.1894437041039292,True,True,1.713583262934843,1.01,336.0,6,0.006,149.930743932724
3,email,False,decay,0.3,0.37045564498249833,0.14334548747195242,0.11636660554249384,0.6775932790774307,0.23485214994166115,True,True,0.5612266735349369,1.01,336.0,6,0.006,149.930743932724
4,search,True,roas,2.227345105051925,2.8118424475785164,0.426556205913012,1.9830472213499029,3.663894517338068,0.2624188506760228,True,False,1.680847295988165,1.01,178.0,9,0.009,137.82832193374634
4,search,True,half_saturation,1.2140538375184282,0.9632957366885643,0.300496308181517,0.6358552771066182,1.6734578708178425,-0.20654611276747245,True,False,1.0376025937112243,1.01,178.0,9,0.009,137.82832193374634
4,search,True,beta,0.25600967903298544,0.27903864028452413,0.04537618886626605,0.2049977429954374,0.38033674133847034,0.08995347886269385,True,True,0.17533899834303293,1.01,178.0,9,0.009,137.82832193374634
4,search,True,slope,1.1,1.2044549595077378,0.2720496984350376,0.7444067695384857,1.801824767069579,0.0949590540979434,True,True,1.0574179975310933,1.01,178.0,9,0.009,137.82832193374634
4,search,True,decay,0.15,0.1863475341802171,0.06116061896811057,0.07532798343802848,0.3144176138786061,0.24231689453478072,True,True,0.23908963044057763,1.01,178.0,9,0.009,137.82832193374634
