seed,channel,calibrated,parameter,truth,posterior_mean,posterior_median,posterior_sd,q025,q975,relative_bias,relative_bias_median,covered_95,covered_50,interval_width_95,max_r_hat,min_ess_bulk,divergences,divergence_rate,seconds
9,tv,False,half_saturation,4.556987507556691,4.157283631047421,3.6498822299833846,2.145848207700286,1.7987002407796964,9.806177427781286,-0.08771230464126913,-0.19905810056952888,True,True,8.007477187001589,1.01,404.0,5,0.005,53.86966896057129
9,tv,False,beta,0.15652356026412562,0.16868909829314288,0.15867180115349566,0.05447672883400848,0.09918559422264445,0.2965228774863744,0.07772336642795839,0.013724712661435745,True,True,0.19733728326372996,1.01,404.0,5,0.005,53.86966896057129
9,tv,False,slope,2.0,1.4800294290915896,1.3993588382586308,0.4502558765191894,0.8283902663931504,2.635245801564018,-0.2599852854542052,-0.3003205808706846,True,False,1.8068555351708677,1.01,404.0,5,0.005,53.86966896057129
9,email,False,roas,4.125302100770789,1.8910035408869073,1.6117420647129443,1.2187485414216097,0.4463854571071286,5.014398808415794,-0.5416084701933503,-0.6093032642598951,True,False,4.568013351308665,1.01,404.0,5,0.005,53.86966896057129
9,email,False,half_saturation,1.1857838618764789,2.16331159109287,1.6909149653290272,1.7712655463214075,0.409128130178027,6.902592784691664,0.8243726033422931,0.4259891871467947,True,True,6.4934646545136365,1.01,404.0,5,0.005,53.86966896057129
9,email,False,beta,0.04796689750029656,0.03250890791586967,0.027143758965973666,0.02377672745703976,0.0062445741135050935,0.09376225893063192,-0.3222636941305475,-0.4341147670472987,True,False,0.08751768481712682,1.01,404.0,5,0.005,53.86966896057129
9,email,False,slope,1.0,1.3843129422510099,1.3088933059721044,0.4629719160526887,0.6569062410993755,2.4854925317383416,0.38431294225100987,0.3088933059721044,True,False,1.8285862906389663,1.01,404.0,5,0.005,53.86966896057129
9,email,False,decay,0.3,0.34581102758747145,0.3263024004511812,0.1817818595219886,0.06732808491311724,0.7341906845947954,0.15270342529157155,0.08767466817060403,True,True,0.6668625996816782,1.01,404.0,5,0.005,53.86966896057129
10,search,False,roas,2.136864969921365,2.1843042151736567,2.0951379635747465,0.6650571462540558,1.1052206795360464,3.7146308843272506,0.022200394465747324,-0.019527207817981194,True,True,2.609410204791204,1.01,386.0,40,0.04,55.788691997528076
10,search,False,half_saturation,1.21563910402546,1.3429859994653721,1.23210137718724,0.5947662569436615,0.7366287268216761,2.4570220005571195,0.1047571561479196,0.013542072731345174,True,True,1.7203932737354433,1.01,386.0,40,0.04,55.788691997528076
10,search,False,beta,0.25682273458497096,0.2684071191022823,0.26106970515216454,0.07027131723722803,0.15660684708945358,0.42847035203126504,0.04510653831340861,0.016536583391095608,True,True,0.27186350494181144,1.01,386.0,40,0.04,55.788691997528076
10,search,False,slope,1.1,1.3075320108957107,1.2440203128132294,0.40094928810323127,0.719536023301882,2.235028796546746,0.188665464450646,0.13092755710293577,True,True,1.5154927732448642,1.01,386.0,40,0.04,55.788691997528076
10,search,False,decay,0.15,0.2400479484984764,0.2395780633343112,0.06341773509204979,0.12173254903769987,0.35670400536754027,0.6003196566565094,0.5971870888954081,True,False,0.2349714563298404,1.01,386.0,40,0.04,55.788691997528076
10,social,False,roas,1.9266399540702586,2.1725218645476208,2.0379517055399172,0.7827668364660848,0.9517063521752406,4.005181187867113,0.12762213819863286,0.057775066500878484,True,True,3.0534748356918726,1.01,386.0,40,0.04,55.788691997528076
10,social,False,half_saturation,1.2596714005045657,1.8332932181802244,1.4824077184872537,1.344519237397259,0.6498068771041597,5.039080129118347,0.45537416936344866,0.17682096925711754,True,True,4.3892732520141875,1.01,386.0,40,0.04,55.788691997528076
10,social,False,beta,0.18767815219670955,0.23515102524556816,0.22867470761071684,0.06623397824948234,0.12892172408243316,0.3772808315719813,0.2529483186679143,0.21844074514884348,True,False,0.24835910748954812,1.01,386.0,40,0.04,55.788691997528076
10,social,False,slope,1.4,1.186919006782626,1.1184961952897923,0.3575867058212391,0.6913608834375434,2.0340449438333255,-0.15220070944098132,-0.2010741462215769,True,False,1.342684060395782,1.01,386.0,40,0.04,55.788691997528076
10,social,False,decay,0.45,0.4738875665178069,0.4775285436589929,0.06859813606199364,0.32715645197065263,0.595058529457161,0.053083481150681955,0.06117454146442861,True,True,0.26790207748650835,1.01,386.0,40,0.04,55.788691997528076
10,video,False,roas,1.5786742101295017,2.174548725060247,2.0183633091568365,0.8874164982593556,0.9433992378988737,4.32345796590339,0.3774524921654764,0.27851794639203376,True,True,3.380058728004516,1.01,386.0,40,0.04,55.788691997528076
10,video,False,half_saturation,1.7485417146089173,1.9775863998699754,1.6703429067937778,1.1329403261883866,0.7883747736040803,5.211292569338125,0.130991833564741,-0.044722300395692624,True,True,4.422917795734045,1.01,386.0,40,0.04,55.788691997528076
10,video,False,beta,0.12841136729248548,0.16319514418975575,0.15161593956939867,0.05651659900528397,0.08261553341291963,0.30155510227267157,0.2708777083421476,0.18070497002075847,True,True,0.21893956885975194,1.01,386.0,40,0.04,55.788691997528076
10,video,False,slope,1.8,1.4239678685430566,1.3442651074284862,0.4616626181844863,0.7307330814320204,2.5381092545150685,-0.20890673969830192,-0.25318605142861883,True,False,1.807376173083048,1.01,386.0,40,0.04,55.788691997528076
10,video,False,decay,0.65,0.6136063824014478,0.6228396814181576,0.08358560473320373,0.4102174267025358,0.7444700407866337,-0.05599018092084953,-0.041785105510526804,True,True,0.3342526140840979,1.01,386.0,40,0.04,55.788691997528076
10,tv,False,roas,1.108054564937242,1.1725766969612232,1.1167677420107824,0.23421534756198978,0.8838309644216981,1.7740200938263333,0.05823010352169406,0.007863490977119855,True,True,0.8901891294046352,1.01,386.0,40,0.04,55.788691997528076
10,tv,False,half_saturation,3.915224693098005,3.9745862627187485,3.5210096694737896,1.651140455914128,2.33003524223838,8.257330651743425,0.01516172742917913,-0.10068771386714064,True,True,5.927295409505045,1.01,386.0,40,0.04,55.788691997528076
10,tv,False,beta,0.15310586100257884,0.1555397283711516,0.14019791181992924,0.05303621926352224,0.0951634467168184,0.28479376136159795,0.015896630949560887,-0.08430734851118585,True,True,0.18963031464477956,1.01,386.0,40,0.04,55.788691997528076
10,tv,False,slope,2.0,1.9773983772509631,1.895381562175702,0.6271556578091432,1.0438343316723586,3.547795898842827,-0.011300811374518438,-0.052309218912149014,True,True,2.5039615671704682,1.01,386.0,40,0.04,55.788691997528076
10,email,False,roas,4.198732030991781,1.667065302655056,1.3955321800759615,1.0589321607018767,0.4028364775531985,4.537274490373402,-0.6029598244541272,-0.6676300917097767,True,False,4.134438012820204,1.01,386.0,40,0.04,55.788691997528076
10,email,False,half_saturation,1.203180105860562,2.1837740242912793,1.6235007165659456,2.0555240083287147,0.3347459101563035,7.3322082968217615,0.8150017720990805,0.3493413900861947,True,True,6.9974623866654575,1.01,386.0,40,0.04,55.788691997528076
10,email,False,beta,0.04691953804917739,0.030034265406466424,0.022478934238557978,0.035234129492575914,0.004473511704947506,0.09495467481492677,-0.3598772141578449,-0.5209046130207565,True,False,0.09048116310997927,1.01,386.0,40,0.04,55.788691997528076
10,email,False,slope,1.0,1.3350949326984085,1.2883515609311778,0.42431257156656843,0.6731057480827776,2.30053928201629,0.3350949326984085,0.28835156093117775,True,False,1.6274335339335124,1.01,386.0,40,0.04,55.788691997528076
10,email,False,decay,0.3,0.3419078435495165,0.31448875232687545,0.17870494628245231,0.0633544467971796,0.714296201270925,0.13969281183172164,0.04829584108958489,True,True,0.6509417544737454,1.01,386.0,40,0.04,55.788691997528076
11,search,False,roas,2.3140008067186195,2.243897403520722,2.150667010145007,0.7339395083412797,1.1152433513078042,3.8194600015483355,-0.030295323577396588,-0.07058502144829798,True,True,2.7042166502405314,1.02,448.0,8,0.008,56.70952296257019
11,search,False,half_saturation,1.2105976543207204,1.2406167682184537,1.1017144232732496,0.6616281836411696,0.5562774498883426,2.8579088875295073,0.024796937108371747,-0.08994171652229604,True,True,2.3016314376411646,1.02,448.0,8,0.008,56.70952296257019
11,search,False,beta,0.26071483679873375,0.24154736851990935,0.2356492050453805,0.06380281829814413,0.14148470605965122,0.39510909870954164,-0.07351890101145749,-0.09614194597104335,True,True,0.25362439264989045,1.02,448.0,8,0.008,56.70952296257019
11,search,False,slope,1.1,1.1907290471392602,1.143497261892271,0.33934333669964006,0.6618139299022601,2.040337419517885,0.08248095194478192,0.03954296535660989,True,True,1.3785234896156249,1.02,448.0,8,0.008,56.70952296257019
11,search,False,decay,0.15,0.13673268059733867,0.13172687856559634,0.0606213507330227,0.0367399943990827,0.26511467575747705,-0.08844879601774214,-0.12182080956269103,True,True,0.22837468135839434,1.02,448.0,8,0.008,56.70952296257019
11,social,False,roas,1.8495835094262896,2.5115027886041763,2.4374341279795066,0.8115131728905077,1.195411987180578,4.239767842070521,0.35787477332299705,0.31782864388510834,True,False,3.044355854889943,1.02,448.0,8,0.008,56.70952296257019
11,social,False,half_saturation,1.2216553349246124,1.2182957897064475,1.1044693194192667,0.506943404578225,0.570184500036173,2.638902132424432,-0.0027499943086421058,-0.09592395838272762,True,True,2.068717632388259,1.02,448.0,8,0.008,56.70952296257019
11,social,False,beta,0.19052238073753622,0.24440029913645747,0.23998400101853062,0.06408690031844926,0.14127674922470726,0.392348349594505,0.2827904952182154,0.25961055120937615,True,False,0.2510716003697977,1.02,448.0,8,0.008,56.70952296257019
11,social,False,slope,1.4,1.279286021838288,1.2193650944047012,0.39157302682312256,0.6891899548382847,2.1805489606674957,-0.08622427011550853,-0.12902493256807052,True,True,1.491359005829211,1.02,448.0,8,0.008,56.70952296257019
11,social,False,decay,0.45,0.4783511788787873,0.48089053970743645,0.05826704249102973,0.36151000318568094,0.5832682490762149,0.06300261973063843,0.0686456437943032,True,True,0.22175824589053394,1.02,448.0,8,0.008,56.70952296257019
11,video,False,roas,1.575828753486722,2.465862033469686,2.341946272602253,0.9110584183059879,1.1113948929235917,4.639811120132261,0.564803299859615,0.4861680036110512,True,False,3.5284162272086697,1.02,448.0,8,0.008,56.70952296257019
11,video,False,half_saturation,1.7369763266114435,1.5605796737400943,1.4464374134936402,0.578839392410169,0.8664253039199732,2.9206057277601096,-0.10155386125236962,-0.1672670540562848,True,True,2.0541804238401364,1.02,448.0,8,0.008,56.70952296257019
11,video,False,beta,0.13035741839936688,0.1714636044549777,0.16234059005764534,0.052780656053890866,0.09378476273809001,0.2908073630318016,0.31533445936829385,0.24534983931864826,True,False,0.1970226002937116,1.02,448.0,8,0.008,56.70952296257019
11,video,False,slope,1.8,1.5791826013960373,1.4603276884577199,0.5742773137116802,0.79898320625005,2.9606605096561056,-0.12267633255775709,-0.1887068397457112,True,True,2.1616773034060555,1.02,448.0,8,0.008,56.70952296257019
11,video,False,decay,0.65,0.4863548103958274,0.48941070857048974,0.05452419979257657,0.3749071408265239,0.5858177331736517,-0.25176183016026554,-0.24706044835309274,False,False,0.21091059234712783,1.02,448.0,8,0.008,56.70952296257019
11,tv,False,roas,1.0184123864965378,1.2854403757833983,1.220640241937107,0.3136599180011598,0.8850237543131815,2.0975778860121537,0.262200256818821,0.19857167697680658,True,False,1.212554131698972,1.02,448.0,8,0.008,56.70952296257019
11,tv,False,half_saturation,4.403332314730304,6.807428975024113,5.967018860029306,3.2406365564751374,3.054865478462236,15.283241787474571,0.5459721157659334,0.35511436192722945,True,False,12.228376309012335,1.02,448.0,8,0.008,56.70952296257019
11,tv,False,beta,0.15542615270693744,0.2498579033946257,0.22214162856304284,0.11135375936383794,0.12869152978662993,0.4974206015718282,0.607566674224661,0.42924227804763493,True,False,0.3687290717851983,1.02,448.0,8,0.008,56.70952296257019
11,tv,False,slope,2.0,1.6044573493136813,1.5691687213083758,0.39601265326786966,0.968191814414567,2.5102952159390566,-0.19777132534315933,-0.2154156393458121,True,False,1.5421034015244897,1.02,448.0,8,0.008,56.70952296257019
11,email,False,roas,4.290226872825513,3.048262899106714,2.638057736068392,1.700248546303715,1.126402547153821,7.33529846768616,-0.2894867825255241,-0.3851006451947876,True,False,6.208895920532338,1.02,448.0,8,0.008,56.70952296257019
11,email,False,half_saturation,1.2053268659090857,3.798300813589556,3.159533060278018,2.730204899252322,1.0325235529795183,10.647614495138507,2.151262052658877,1.6213080863297809,True,False,9.61509094215899,1.02,448.0,8,0.008,56.70952296257019
11,email,False,beta,0.047630595184384054,0.1374352136518803,0.09376974689446554,0.19347461901369375,0.03255130634979361,0.5117812229092409,1.8854397707996553,0.9686872803388452,True,False,0.47922991655944724,1.02,448.0,8,0.008,56.70952296257019
11,email,False,slope,1.0,1.7351899190895397,1.6645247644537453,0.5206781101134008,0.9244666767272168,2.9445363839029493,0.7351899190895397,0.6645247644537453,True,False,2.0200697071757325,1.02,448.0,8,0.008,56.70952296257019
11,email,False,decay,0.3,0.46567760944300185,0.4711060478555795,0.14790555925895169,0.16233754216492394,0.7289566857227909,0.5522586981433396,0.5703534928519318,True,False,0.566619143557867,1.02,448.0,8,0.008,56.70952296257019
